trace_is_fit,trace_fitness,activated_transitions,reached_marking,enabled_transitions_in_marking,transitions_with_problems,missing_tokens,consumed_tokens,remaining_tokens,produced_tokens,pr_number,scene
False,0.8263888888888888,"[(hid_34, None), (SubmitCommit, 'SubmitCommit'), (hid_69, None), (OpenPR, 'OpenPR'), (hid_64, None), (MergePR, 'MergePR'), (hid_42, None)]","['pre_ReviewApproved:1', 'sink0:1', 'splace_in_MergePR_OpenPR_0:1']","{(ReviewApproved, 'ReviewApproved')}","[(MergePR, 'MergePR')]",1,8,2,9,2298,fork_merge
False,0.8263888888888888,"[(hid_34, None), (SubmitCommit, 'SubmitCommit'), (hid_69, None), (OpenPR, 'OpenPR'), (hid_64, None), (MergePR, 'MergePR'), (hid_42, None)]","['pre_ReviewApproved:1', 'sink0:1', 'splace_in_MergePR_OpenPR_0:1']","{(ReviewApproved, 'ReviewApproved')}","[(MergePR, 'MergePR')]",1,8,2,9,2304,fork_merge
False,0.8263888888888888,"[(hid_34, None), (SubmitCommit, 'SubmitCommit'), (hid_69, None), (OpenPR, 'OpenPR'), (hid_64, None), (MergePR, 'MergePR'), (hid_42, None)]","['pre_ReviewApproved:1', 'sink0:1', 'splace_in_MergePR_OpenPR_0:1']","{(ReviewApproved, 'ReviewApproved')}","[(MergePR, 'MergePR')]",1,8,2,9,2318,fork_merge
False,0.9166666666666666,"[(hid_14, None), (OpenPR, 'OpenPR'), (hid_31, None), (Revise, 'Revise'), (hid_25, None), (IssueComment, 'IssueComment'), (ReviewRejected, 'ReviewRejected'), (hid_23, None), (Revise, 'Revise'), (ClosePR, 'ClosePR'), (DeleteBranch, 'DeleteBranch')]","['intplace_Revise:1', 'sink0:1']","{(ClosePR, 'ClosePR'), (Revise, 'Revise'), (IssueComment, 'IssueComment')}","[(ReviewRejected, 'ReviewRejected')]",1,12,1,12,1760,unfork_close
True,1.0,"[(hid_14, None), (OpenPR, 'OpenPR'), (hid_31, None), (Revise, 'Revise'), (hid_25, None), (IssueComment, 'IssueComment'), (hid_21, None), (ClosePR, 'ClosePR'), (hid_20, None)]",['sink0:1'],set(),[],0,10,0,10,1927,unfork_close
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_47, None), (IssueComment, 'IssueComment'), (hid_32, None), (Revise, 'Revise'), (hid_41, None), (IssueComment, 'IssueComment'), (hid_29, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,14,0,14,1678,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_54, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,12,0,12,1709,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_47, None), (IssueComment, 'IssueComment'), (hid_29, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,10,0,10,1712,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_52, None), (Revise, 'Revise'), (hid_41, None), (IssueComment, 'IssueComment'), (hid_29, None), (MergePR, 'MergePR'), (DeleteBranch, 'DeleteBranch')]",['sink0:1'],set(),[],0,12,0,12,1744,unfork_merge
True,1.0,"[(hid_27, None), (SubmitCommit, 'SubmitCommit'), (hid_53, None), (OpenPR, 'OpenPR'), (hid_48, None), (MergePR, 'MergePR'), (hid_34, None)]",['sink0:1'],set(),[],0,8,0,8,1824,unfork_merge
